id,name,team,nationality,position,start_date,end_date,is_loan,appearances,source
af-313,D. Ospina,Arsenal FC,,,2014-07-28,2019-07-01,false,1,api_football_team_42
af-313,D. Ospina,Napoli,,,2019-07-01,2022-07-11,false,1,api_football_team_492
af-24939,R. Miyaichi,Feyenoord,,,2011-01-14,2011-07-01,true,1,api_football_team_42
af-24939,R. Miyaichi,Arsenal FC,,,2013-07-01,2015-07-01,false,1,api_football_team_42
af-297,A. Oxlade-Chamberlain,Arsenal FC,,,2011-08-08,2017-08-31,false,1,api_football_team_42
af-915,Gabriel Paulista,Arsenal FC,,,2015-01-28,2017-08-18,false,1,api_football_team_42
af-1462,L. Torreira,Arsenal FC,,,2022-07-01,,false,1,api_football_team_502
af-1462,L. Torreira,Fiorentina,,,2021-08-25,2022-07-01,true,1,api_football_team_502
af-1462,L. Torreira,Galatasaray,,,2022-08-08,,false,1,api_football_team_42
af-1465,P. Aubameyang,Arsenal FC,,,2018-01-31,,false,1,api_football_team_165
af-407033,Ismeal Kabia,Arsenal FC,,,2026-05-30,,true,1,api_football_team_42
af-380697,M. Kacurri,Arsenal FC,,,2026-01-28,2026-01-29,true,1,api_football_team_42
af-409798,Louie George Copley,Arsenal FC,,,2026-05-30,,true,1,api_football_team_42
af-442044,M. Dowman,Arsenal FC,,,2025-07-22,,false,1,api_football_team_42
af-313236,E. Nwaneri,Marseille,,,2026-01-22,,true,1,api_football_team_81
af-557505,D. Oyetunde,Arsenal FC,,,2025-11-29,2026-02-19,true,1,api_football_team_42
af-18979,V. Gyökeres,Arsenal FC,,,2025-07-26,,false,1,api_football_team_42
af-19586,E. Eze,Arsenal FC,,,2025-08-23,,false,1,api_football_team_42
af-30407,C. Nørgaard,Arsenal FC,,,2025-07-10,,false,1,api_football_team_42
af-47315,Martín Zubimendi,Arsenal FC,,,2025-07-06,,false,1,api_football_team_42
af-127817,P. Hincapié,Arsenal FC,,,2025-09-01,,true,1,api_football_team_168
af-418403,Jaden Dixon,Arsenal FC,,,2026-02-01,,false,1,api_football_team_42
af-87892,M. Brown,Tottenham Hotspur,,,2004-01-01,2006-02-01,false,1,api_football_team_47
af-19332,W. Routledge,Tottenham Hotspur,,,2005-07-01,2008-01-30,false,1,api_football_team_47
af-19332,W. Routledge,Aston Villa,,,2008-01-30,2009-01-03,false,1,api_football_team_66
af-116996,N. Pamarot,Tottenham Hotspur,,,2004-08-01,2006-01-12,false,1,api_football_team_47
af-231014,S. Davis,Tottenham Hotspur,,,2004-08-01,2005-08-01,false,1,api_football_team_47
225364,William Miller,Tottenham Hotspur,,,2017-05-25,,false,1,api_football_team_47
af-82894,J. Walker,Tottenham Hotspur,,,2009-09-03,,false,1,api_football_team_48
af-37893,M. El Hamdaoui,Tottenham Hotspur,,,2005-01-01,2006-07-02,false,1,api_football_team_47
188566,Bongani Sandile Khumalo,Tottenham Hotspur,,,2013-07-01,2015-03-15,false,1,api_football_team_47
af-90513,S. Pienaar,Tottenham Hotspur,,,2011-01-19,2012-08-01,false,1,api_football_team_45
af-90513,S. Pienaar,Everton FC,,,2012-08-01,2016-08-19,false,1,api_football_team_45
af-105378,Clint Dempsey,Tottenham Hotspur,,,2012-08-31,2013-08-04,false,1,api_football_team_47
170369,Giovani dos Santos Ramírez,Galatasaray,,,2010-01-27,,true,1,api_football_team_47
af-115953,A. Reid,Tottenham Hotspur,,,2005-02-01,2006-08-01,false,1,api_football_team_47
af-231321,G. Doherty,Tottenham Hotspur,,,1999-08-01,2004-08-18,false,1,api_football_team_47
af-160,M. Vorm,Tottenham Hotspur,,,2014-07-23,,false,1,api_football_team_47
af-115228,Hélder Manuel Marques Postiga,Tottenham Hotspur,,,2003-07-01,2006-01-01,false,1,api_football_team_47
af-115228,Hélder Manuel Marques Postiga,FC Porto,,,2004-07-01,,false,1,api_football_team_47
139533,Alan Hutton,Tottenham Hotspur,,,2008-01-30,2011-08-31,false,1,api_football_team_47
139533,Alan Hutton,Aston Villa,,,2011-08-31,,false,1,api_football_team_47
af-19683,Ben Alnwick,Tottenham Hotspur,,,2007-01-03,2012-07-05,false,1,api_football_team_47
af-185,Fernando Llorente,Tottenham Hotspur,,,2017-08-31,2019-09-02,false,1,api_football_team_47
af-185,Fernando Llorente,Napoli,,,2019-09-02,2021-01-28,false,1,api_football_team_492
af-19602,C. Gunter,Tottenham Hotspur,,,2008-01-01,2009-07-20,false,1,api_football_team_47
af-104620,Roman Pavlyuchenko,Tottenham Hotspur,,,2008-09-01,2012-01-31,false,1,api_football_team_47
330,Robbie Keane,West Ham United,,,2011-01-31,,true,1,api_football_team_48
af-19425,K. Stewart,Liverpool FC,,,2014-07-02,,false,1,api_football_team_47
af-2921,M. Dembélé,Tottenham Hotspur,,,2012-08-29,2019-01-17,false,1,api_football_team_47
af-18789,Gomes,Tottenham Hotspur,,,2013-07-01,2014-07-01,false,1,api_football_team_47
af-113639,Dimitar Ivanov Berbatov,Tottenham Hotspur,,,2006-08-01,,false,1,api_football_team_168
af-152,K. Boateng,Tottenham Hotspur,,,2009-07-01,,false,1,api_football_team_165
af-152,K. Boateng,Borussia Dortmund,,,2009-01-11,2009-07-01,true,1,api_football_team_165
af-117083,Alain Didier Zokora-Déguy,Tottenham Hotspur,,,2006-07-01,2009-07-08,false,1,api_football_team_47
157597,Niko Kranjčar,Tottenham Hotspur,,,2009-09-01,2012-07-01,false,1,api_football_team_47
157597,Niko Kranjčar,Dynamo Kyiv,,,2012-07-01,,false,1,api_football_team_47
af-468,V. Ćorluka,Bayer Leverkusen,,,2012-01-31,,true,1,api_football_team_168
af-114761,B. Zamora,Tottenham Hotspur,,,2003-08-01,2004-02-02,false,1,api_football_team_47
af-114761,B. Zamora,West Ham United,,,2004-02-02,2008-08-01,false,1,api_football_team_48
af-82011,D. Bent,Tottenham Hotspur,,,2007-08-08,2009-08-03,false,1,api_football_team_47
af-87896,P. Konchesky,Tottenham Hotspur,,,2003-08-31,,true,1,api_football_team_47
190683,Ryan Mason,Tottenham Hotspur,,,2014-07-01,2016-08-30,false,1,api_football_team_47
af-167,D. Rose,Tottenham Hotspur,,,2020-08-01,,false,1,api_football_team_34
af-167,D. Rose,Newcastle United,,,2020-01-30,2020-08-01,true,1,api_football_team_34
af-90490,M. Carrick,Tottenham Hotspur,,,2004-08-01,,false,1,api_football_team_48
af-18928,P. Crouch,Tottenham Hotspur,,,2009-07-28,2011-08-31,false,1,api_football_team_47
af-90517,P. Robinson,Tottenham Hotspur,,,2004-08-01,2008-08-01,false,1,api_football_team_47
af-19289,M. Dawson,Tottenham Hotspur,,,2005-01-01,2014-08-26,false,1,api_football_team_47
af-18925,A. Lennon,Tottenham Hotspur,,,2015-06-01,2015-09-01,false,1,api_football_team_45
af-18925,A. Lennon,Everton FC,,,2015-09-01,2018-01-23,false,1,api_football_team_45
af-114817,J. Jenas,Tottenham Hotspur,,,2005-08-31,,false,1,api_football_team_34
af-114817,J. Jenas,Aston Villa,,,2011-08-31,,true,1,api_football_team_66
af-1758,J. Defoe,Tottenham Hotspur,,,2009-01-06,2014-02-28,false,1,api_football_team_47
af-115954,D. Bentley,Tottenham Hotspur,,,2013-05-06,,false,1,api_football_team_47
af-115954,D. Bentley,West Ham United,,,2011-08-31,2011-11-01,true,1,api_football_team_48
af-90503,Y. Kaboul,Tottenham Hotspur,,,2010-01-30,2015-07-16,false,1,api_football_team_47
af-19952,S. Bassong,Tottenham Hotspur,,,2009-08-07,,false,1,api_football_team_34
157392,Benoît Assou-Ekotto,Tottenham Hotspur,,,2014-07-01,2015-07-01,false,1,api_football_team_47
af-87295,S. Malbranque,Tottenham Hotspur,,,2006-08-01,2008-08-01,false,1,api_football_team_47
af-19784,Z. Fryers,Tottenham Hotspur,,,2013-01-04,2014-09-01,false,1,api_football_team_47
af-12719,Paulinho,Tottenham Hotspur,,,2013-07-06,2015-07-01,false,1,api_football_team_47
af-18815,R. Fredericks,Tottenham Hotspur,,,2015-06-01,2015-08-07,false,1,api_football_team_47
af-768,F. Fazio,Tottenham Hotspur,,,2017-06-30,2017-07-01,false,1,api_football_team_497
af-768,F. Fazio,AS Roma,,,2017-07-01,2022-01-29,false,1,api_football_team_497
af-18908,J. Hart,Tottenham Hotspur,,,2020-08-18,2021-08-03,false,1,api_football_team_47
af-18908,J. Hart,Celtic FC,,,2021-08-03,,false,1,api_football_team_47
af-20125,J. Obika,Tottenham Hotspur,,,2014-01-01,2014-09-01,false,1,api_football_team_47
af-802,D. Limberský,Tottenham Hotspur,,,2005-01-01,,true,1,api_football_team_47
af-19732,S. Dawkins,Aston Villa,,,2013-01-31,2013-05-21,true,1,api_football_team_66
af-19732,S. Dawkins,Tottenham Hotspur,,,2013-05-21,,false,1,api_football_team_66
af-8515,Cristian Ceballos,Tottenham Hotspur,,,2014-07-01,2015-07-23,false,1,api_football_team_47
af-163,S. Aurier,Tottenham Hotspur,,,2017-08-31,,false,1,api_football_team_85
af-18802,É. Capoue,Tottenham Hotspur,,,2013-08-15,2015-07-06,false,1,api_football_team_47
af-19215,T. Huddlestone,Tottenham Hotspur,,,2005-07-01,2013-08-14,false,1,api_football_team_47
af-177,G. Marsh,Tottenham Hotspur,,,2020-07-01,,false,1,api_football_team_47
af-30512,Iago Falqué,Tottenham Hotspur,,,2012-01-16,,false,1,api_football_team_496
af-181,V. Wanyama,Tottenham Hotspur,,,2016-07-01,2020-03-03,false,1,api_football_team_47
af-25374,K. Wimmer,Tottenham Hotspur,,,2015-07-01,2017-08-29,false,1,api_football_team_47
af-1919,C. N&apos;Jie,Tottenham Hotspur,,,2017-07-01,2017-07-16,false,1,api_football_team_81
af-1919,C. N&apos;Jie,Marseille,,,2017-07-16,2019-07-25,false,1,api_football_team_81
af-315,V. Chiricheș,Tottenham Hotspur,,,2013-08-30,2015-07-30,false,1,api_football_team_47
af-315,V. Chiricheș,Napoli,,,2015-07-30,2020-09-01,false,1,api_football_team_492
af-6919,S. Harrison,Tottenham Hotspur,,,2017-07-01,2018-01-31,false,1,api_football_team_47
af-578,A. Taarabt,Tottenham Hotspur,,,2007-01-01,2010-07-01,true,1,api_football_team_47
af-106,N. Chadli,Tottenham Hotspur,,,2013-07-26,2016-08-29,false,1,api_football_team_47
af-19318,K. Naughton,Tottenham Hotspur,,,2009-07-22,2015-01-22,false,1,api_football_team_47
af-18538,J. Munns,Tottenham Hotspur,,,2012-11-19,2013-07-01,false,1,api_football_team_47
af-24876,L. Holtby,Tottenham Hotspur,,,2014-07-01,2015-07-01,false,1,api_football_team_47
af-2821,M. Veljković,Tottenham Hotspur,,,2015-06-01,2016-02-01,false,1,api_football_team_47
af-627,K. Walker,Tottenham Hotspur,,,2009-07-22,2017-07-14,false,1,api_football_team_47
af-627,K. Walker,Manchester City,,,2017-07-14,,false,1,api_football_team_47
af-739,Reguilón,Tottenham Hotspur,,,2024-06-14,2026-01-25,false,1,api_football_team_47
af-739,Reguilón,Inter Miami,,,2026-01-25,,false,1,api_football_team_47
af-161,A. Whiteman,Tottenham Hotspur,,,2022-12-01,,false,1,api_football_team_47
af-18932,F. Forster,Tottenham Hotspur,,,2022-06-10,2026-01-01,false,1,api_football_team_47
af-19393,J. Onomah,Tottenham Hotspur,,,2019-07-01,2019-08-08,false,1,api_football_team_47
af-174,C. Eriksen,Tottenham Hotspur,,,2013-08-30,2020-01-28,false,1,api_football_team_47
af-174,C. Eriksen,Inter Milan,,,2020-01-28,2022-01-31,false,1,api_football_team_505
af-44803,D. Ball,Tottenham Hotspur,,,2016-07-01,2016-08-12,false,1,api_football_team_47
af-291022,Joshua Keeley,Tottenham Hotspur,,,2022-07-01,2025-07-18,false,1,api_football_team_47
af-138793,H. White,Tottenham Hotspur,,,2023-07-01,,false,1,api_football_team_47
af-19578,G. Hall,Tottenham Hotspur,,,2015-01-07,2015-08-07,false,1,api_football_team_47
af-82277,R. Loft,Tottenham Hotspur,,,2016-06-01,2018-01-22,false,1,api_football_team_47
af-138891,J. Okedina,Tottenham Hotspur,,,2021-06-01,2021-08-07,false,1,api_football_team_47
af-19847,L. McGee,Tottenham Hotspur,,,2017-07-01,2017-07-12,false,1,api_football_team_47
af-165,T. Eyoma,Tottenham Hotspur,,,2021-06-01,2021-08-17,false,1,api_football_team_47
af-19184,Thomas James Carroll,Tottenham Hotspur,,,2014-07-01,2017-01-17,false,1,api_football_team_47
af-170,J. Vertonghen,Tottenham Hotspur,,,2012-07-10,2020-08-14,false,1,api_football_team_47
af-170,J. Vertonghen,Benfica,,,2020-08-14,,false,1,api_football_team_47
af-30813,Sandro Raniere Guimarães Cordeiro,Tottenham Hotspur,,,2010-09-01,2014-09-01,false,1,api_football_team_47
af-18401,S. Coulthirst,Tottenham Hotspur,,,2014-08-03,2016-01-22,false,1,api_football_team_47
af-22142,J. Bostock,Tottenham Hotspur,,,2008-07-01,2012-03-22,false,1,api_football_team_47
233426,Anthony Michael Georgiou,Tottenham Hotspur,,,2020-01-01,2021-01-22,false,1,api_football_team_47
af-40306,C. Maghoma,Tottenham Hotspur,,,2016-08-01,2018-07-01,false,1,api_football_team_47
af-19051,A. Pritchard,Tottenham Hotspur,,,2016-06-01,2016-08-04,false,1,api_football_team_47
af-2795,G. Sigurðsson,Tottenham Hotspur,,,2012-07-04,2014-07-23,false,1,api_football_team_47
af-15726,F. Lesniak,Tottenham Hotspur,,,2017-01-01,2017-07-01,false,1,api_football_team_47
af-1566,Emerson Royal,AC Milan,,,2024-08-12,2025-07-25,false,1,api_football_team_489
af-104,Carlos Vinícius,Tottenham Hotspur,,,2020-10-02,2021-07-01,true,1,api_football_team_47
af-104,Carlos Vinícius,Benfica,,,2021-07-01,,false,1,api_football_team_47
af-178,Lucas Moura,Tottenham Hotspur,,,2018-01-31,,false,1,api_football_team_85
af-2549,L. Vigouroux,Tottenham Hotspur,,,2014-02-03,2014-04-01,false,1,api_football_team_47
af-179,M. Sissoko,Tottenham Hotspur,,,2016-08-31,,false,1,api_football_team_34
af-301281,A. Phillips,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-180,O. Skipp,Tottenham Hotspur,,,2021-07-01,2024-08-19,false,1,api_football_team_47
af-19136,J. Clarke,Tottenham Hotspur,,,2022-07-01,2022-07-09,false,1,api_football_team_47
af-18958,D. Button,Tottenham Hotspur,,,2009-10-27,2012-08-27,false,1,api_football_team_47
af-20138,C. Ogilvie,Tottenham Hotspur,,,2017-05-08,2018-08-31,false,1,api_football_team_47
af-19628,J. Archer,Tottenham Hotspur,,,2013-03-29,2014-08-05,false,1,api_football_team_47
af-176,E. Lamela,Tottenham Hotspur,,,2013-08-30,,false,1,api_football_team_497
af-173,L. Amos,Tottenham Hotspur,,,2020-08-01,2020-08-17,false,1,api_football_team_47
af-1557,Pau López,Tottenham Hotspur,,,2016-08-31,2017-07-01,true,1,api_football_team_47
af-311344,A. Véliz,Tottenham Hotspur,,,2025-07-01,2025-07-08,false,1,api_football_team_47
af-149551,T. Parrott,Tottenham Hotspur,,,2024-07-01,2024-07-13,false,1,api_football_team_47
af-244,S. Bergwijn,Tottenham Hotspur,,,2020-01-29,2022-07-08,false,1,api_football_team_47
af-244,S. Bergwijn,Ajax,,,2022-07-08,,false,1,api_football_team_47
af-207,I. Perišić,Tottenham Hotspur,,,2024-07-01,2024-07-04,false,1,api_football_team_47
af-2735,P. Højbjerg,Tottenham Hotspur,,,2025-07-01,2025-07-01,false,1,api_football_team_81
af-2735,P. Højbjerg,Marseille,,,2025-07-01,,false,1,api_football_team_81
af-662,T. Ndombélé,Tottenham Hotspur,,,2023-07-01,,false,1,api_football_team_492
af-662,T. Ndombélé,Lyon,,,2022-01-31,2022-07-01,true,1,api_football_team_80
af-662,T. Ndombélé,Napoli,,,2022-08-19,2023-07-01,true,1,api_football_team_492
af-662,T. Ndombélé,Galatasaray,,,2023-09-04,,true,1,api_football_team_47
af-175,E. Dier,Tottenham Hotspur,,,2014-08-02,2024-07-01,false,1,api_football_team_47
af-175,E. Dier,Bayern Munich,,,2024-07-01,2025-07-01,false,1,api_football_team_157
af-407,B. Stambouli,Tottenham Hotspur,,,2014-09-01,2015-07-21,false,1,api_football_team_47
af-407,B. Stambouli,Paris Saint-Germain,,,2015-07-21,2016-08-26,false,1,api_football_team_85
af-172,D. Alli,Tottenham Hotspur,,,2015-07-01,2022-01-31,false,1,api_football_team_47
af-172,D. Alli,Everton FC,,,2022-01-31,,false,1,api_football_team_47
af-754,L. Modrić,Tottenham Hotspur,,,2008-08-01,2012-08-27,false,1,api_football_team_47
af-30418,P. Gollini,Tottenham Hotspur,,,2021-07-24,,true,1,api_football_team_47
af-1166,T. Werner,Tottenham Hotspur,,,2024-01-09,2025-07-01,true,1,api_football_team_173
af-1166,T. Werner,RB Leipzig,,,2025-07-01,2026-01-28,true,1,api_football_team_173
af-184,H. Kane,Tottenham Hotspur,,,2013-07-01,2023-08-12,false,1,api_football_team_47
af-184,H. Kane,Bayern Munich,,,2023-08-12,,false,1,api_football_team_157
af-158,P. Gazzaniga,Tottenham Hotspur,,,2017-08-23,2021-07-24,false,1,api_football_team_47
af-1578,G. Lo Celso,Tottenham Hotspur,,,2023-07-01,2024-08-30,false,1,api_football_team_47
af-133,C. Lenglet,FC Barcelona,,,2023-07-01,,false,1,api_football_team_47
af-83,A. Danjuma,Tottenham Hotspur,,,2023-01-25,,true,1,api_football_team_47
af-166,J. Foyth,Tottenham Hotspur,,,2017-08-30,2021-07-01,false,1,api_football_team_47
af-697,M. Solomon,Tottenham Hotspur,,,2025-12-30,2026-01-01,true,1,api_football_team_47
af-697,M. Solomon,Fiorentina,,,2026-01-01,,true,1,api_football_team_502
af-19321,J. Rodon,Tottenham Hotspur,,,2023-07-01,2024-07-02,false,1,api_football_team_47
af-18869,A. Smith,Tottenham Hotspur,,,2013-06-01,2014-01-28,false,1,api_football_team_47
af-18742,M. Doherty,Tottenham Hotspur,,,2020-08-30,2023-01-31,false,1,api_football_team_47
af-336564,W. Odobert,Tottenham Hotspur,,,2024-08-16,,false,1,api_football_team_47
af-171,K. Walker-Peters,Tottenham Hotspur,,,2020-08-01,2020-08-11,false,1,api_football_team_47
af-2061,Bryan Gil,Tottenham Hotspur,,,2025-07-01,2025-09-01,true,1,api_football_team_47
af-393195,W. Lankshear,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-129711,B. Johnson,Tottenham Hotspur,,,2023-09-01,2026-01-01,false,1,api_football_team_47
af-18883,D. Solanke,Tottenham Hotspur,,,2024-08-10,,false,1,api_football_team_47
af-2413,Richarlison,Tottenham Hotspur,,,2022-07-01,,false,1,api_football_team_45
af-186,Son Heung-Min,Tottenham Hotspur,,,2015-08-28,,false,1,api_football_team_168
af-270510,M. Tel,Tottenham Hotspur,,,2025-07-01,,false,1,api_football_team_157
af-270510,M. Tel,Bayern Munich,,,2025-07-01,2025-07-01,false,1,api_football_team_157
af-162552,D. Scarlett,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-273757,A. Devine,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-18784,J. Maddison,Tottenham Hotspur,,,2023-06-28,,false,1,api_football_team_47
af-347316,L. Bergvall,Tottenham Hotspur,,,2024-07-01,,false,1,api_football_team_47
af-293163,J. Donley,Tottenham Hotspur,,,2025-12-31,2026-01-01,true,1,api_football_team_47
af-863,R. Bentancur,Tottenham Hotspur,,,2022-01-31,,false,1,api_football_team_496
af-328089,A. Gray,Tottenham Hotspur,,,2024-07-02,,false,1,api_football_team_47
af-237129,P. Sarr,Tottenham Hotspur,,,2022-07-01,,false,1,api_football_team_47
af-204039,D. Udogie,Tottenham Hotspur,,,2023-07-01,,false,1,api_football_team_47
af-18968,Y. Bissouma,Tottenham Hotspur,,,2022-06-17,,false,1,api_football_team_47
af-30435,D. Kulusevski,Tottenham Hotspur,,,2023-07-01,,false,1,api_football_team_496
af-19235,D. Spence,Tottenham Hotspur,,,2024-07-01,,false,1,api_football_team_47
af-164,B. Davies,Tottenham Hotspur,,,2014-07-23,,false,1,api_football_team_47
af-162498,R. Drăgușin,Tottenham Hotspur,,,2024-01-11,,false,1,api_football_team_47
af-31354,G. Vicario,Tottenham Hotspur,,,2023-07-01,,false,1,api_football_team_47
af-152849,M. van de Ven,Tottenham Hotspur,,,2023-08-08,,false,1,api_football_team_47
af-47519,Pedro Porro,Tottenham Hotspur,,,2023-07-01,,false,1,api_football_team_47
af-30776,C. Romero,Tottenham Hotspur,,,2022-08-30,,false,1,api_football_team_47
af-156428,B. Austin,Tottenham Hotspur,,,2021-08-18,,false,1,api_football_team_47
af-169,K. Trippier,Tottenham Hotspur,,,2015-07-01,2019-07-17,false,1,api_football_team_47
af-19032,R. Sessegnon,Tottenham Hotspur,,,2021-07-01,2024-07-26,false,1,api_football_team_47
af-18897,D. Yedlin,Tottenham Hotspur,,,2016-07-01,2016-08-24,false,1,api_football_team_47
af-18897,D. Yedlin,Newcastle United,,,2016-08-24,2021-02-01,false,1,api_football_team_34
af-159,H. Lloris,Tottenham Hotspur,,,2012-08-31,,false,1,api_football_team_80
af-51128,R. Ziegler,Tottenham Hotspur,,,2004-09-01,2007-07-01,false,1,api_football_team_47
af-19314,C. Carter-Vickers,Tottenham Hotspur,,,2021-07-01,2022-06-10,false,1,api_football_team_47
af-19314,C. Carter-Vickers,Celtic FC,,,2022-06-10,,false,1,api_football_team_47
af-311817,A. Dorrington,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-48288,O. Jansson,Tottenham Hotspur,,,2011-09-10,2012-07-01,false,1,api_football_team_47
af-183,V. Janssen,Tottenham Hotspur,,,2018-07-01,2019-07-20,false,1,api_football_team_47
af-183,V. Janssen,Fenerbahce,,,2017-09-08,2018-07-01,true,1,api_football_team_47
af-569,Gedson Fernandes,Tottenham Hotspur,,,2020-01-15,,true,1,api_football_team_47
af-168,D. Sánchez,Tottenham Hotspur,,,2017-08-18,2023-09-04,false,1,api_football_team_47
af-168,D. Sánchez,Galatasaray,,,2023-09-04,,false,1,api_football_team_47
af-18854,A. Townsend,Tottenham Hotspur,,,2013-07-01,2016-01-27,false,1,api_football_team_47
af-18854,A. Townsend,Newcastle United,,,2016-01-27,2016-07-01,false,1,api_football_team_34
af-113,G. Nkoudou,Tottenham Hotspur,,,2019-07-01,2019-08-22,false,1,api_football_team_47
af-113,G. Nkoudou,Monaco,,,2019-01-31,2019-07-01,true,1,api_football_team_47
af-113,G. Nkoudou,Besiktas,,,2019-08-22,,false,1,api_football_team_47
af-423708,Yang Min-Hyeok,Tottenham Hotspur,,,2026-01-04,2026-01-05,true,1,api_football_team_47
af-387521,L. Vušković,Tottenham Hotspur,,,2025-06-30,2025-08-28,false,1,api_football_team_47
af-25287,K. Danso,Tottenham Hotspur,,,2025-07-01,,false,1,api_football_team_47
af-265826,A. Kinský,Tottenham Hotspur,,,2025-01-05,,false,1,api_football_team_47
af-337929,G. Abbott,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-344247,Luca Gunter,Tottenham Hotspur,,,2025-07-01,,true,1,api_football_team_47
af-567720,O. Boast,Tottenham Hotspur,,,2025-07-21,2025-07-22,false,1,api_football_team_47
af-414455,Souza,Tottenham Hotspur,,,2026-01-21,,false,1,api_football_team_47
af-361734,D. Ajayi,Tottenham Hotspur,,,2026-01-13,2026-01-14,true,1,api_football_team_47
af-418942,J. Wilson,Tottenham Hotspur,,,2026-02-01,2026-05-30,true,1,api_football_team_47
af-394935,M. Melia,Tottenham Hotspur,,,2025-12-31,,false,1,api_football_team_47
af-41104,João Palhinha,Tottenham Hotspur,,,2025-08-03,,true,1,api_football_team_157
af-349383,O. Irow,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-337593,K. Takai,Tottenham Hotspur,,,2025-07-08,2026-01-01,false,1,api_football_team_47
af-337593,K. Takai,Borussia Mönchengladbach,,,2026-01-01,,true,1,api_football_team_163
af-365984,Carey Bloedorn,Tottenham Hotspur,,,2025-07-01,,true,1,api_football_team_47
af-21104,R. Kolo Muani,Tottenham Hotspur,,,2025-09-01,2026-05-30,true,1,api_football_team_85
af-21104,R. Kolo Muani,Paris Saint-Germain,,,2026-05-30,,true,1,api_football_team_85
af-15911,M. Kudus,Tottenham Hotspur,,,2025-07-10,,false,1,api_football_team_48
af-162016,X. Simons,Tottenham Hotspur,,,2025-08-29,,false,1,api_football_team_173
af-380690,M. Moore,Rangers FC,,,2025-08-01,2026-05-30,true,1,api_football_team_47
af-380690,M. Moore,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
af-349384,T. Hall,Tottenham Hotspur,,,2026-05-30,,true,1,api_football_team_47
152741,Mike Williamson,Newcastle United,,,2010-01-27,2016-01-29,false,1,api_football_team_34
af-80909,Obafemi Akinwunmi Martins,Newcastle United,,,2006-08-01,,false,1,api_football_team_505
af-19332,W. Routledge,Newcastle United,,,2010-01-27,2011-08-04,false,1,api_football_team_34
af-114857,F. Hall,Newcastle United,,,2010-01-30,,true,1,api_football_team_34
af-114743,K. Nolan,Newcastle United,,,2009-01-29,2011-07-01,false,1,api_football_team_34
af-114743,K. Nolan,West Ham United,,,2011-07-01,2016-01-21,false,1,api_football_team_48
af-21705,R. Amalfitano,Newcastle United,,,2012-07-01,2013-09-02,false,1,api_football_team_34
af-115933,M. Harewood,Newcastle United,,,2009-09-25,,true,1,api_football_team_66
203537,Sammy Ameobi,Newcastle United,,,2017-01-14,2017-07-14,false,1,api_football_team_34
af-230906,D. Ambrose,Newcastle United,,,2003-03-01,2005-08-01,false,1,api_football_team_34
156650,Yoan Gouffran,Newcastle United,,,2013-01-24,2017-08-02,false,1,api_football_team_34
af-20539,E. Rivière,Newcastle United,,,2017-07-01,2017-08-25,false,1,api_football_team_34
157310,Sylvain Marveaux,Newcastle United,,,2015-06-01,2016-07-15,false,1,api_football_team_34
af-230994,A. Griffin,Newcastle United,,,1998-01-01,2004-08-01,false,1,api_football_team_34
af-49946,P. Cissé,Newcastle United,,,2012-01-18,2016-07-09,false,1,api_football_team_34
af-114792,A. Fayé,Newcastle United,,,2007-08-31,2008-08-01,false,1,api_football_team_34
af-20080,R. Taylor,Newcastle United,,,2009-01-31,2015-07-27,false,1,api_football_team_34
af-114893,H. Beye,Newcastle United,,,2007-09-01,,false,1,api_football_team_81
af-114893,H. Beye,Aston Villa,,,2009-08-01,2012-02-14,false,1,api_football_team_66
af-105412,Oguchi Chijioke Onyewu,Newcastle United,,,2007-01-31,,true,1,api_football_team_34
af-124634,Z. Khizanishvili,Newcastle United,,,2009-08-01,2010-01-25,true,1,api_football_team_34
af-85781,L. Best,Newcastle United,,,2010-02-01,2012-07-03,false,1,api_football_team_34
af-115966,A. O&apos;Brien,Newcastle United,,,2001-01-01,2005-08-01,false,1,api_football_team_34
af-775,D. Santon,Inter Milan,,,2015-07-01,2018-07-01,false,1,api_football_team_505
af-49862,D. Ba,Newcastle United,,,2011-07-01,,false,1,api_football_team_48
188155,Daryl Janmaat,Newcastle United,,,2014-07-17,2016-08-24,false,1,api_football_team_34
af-44863,A. Hughes,Aston Villa,,,2005-08-01,2007-08-01,false,1,api_football_team_66
af-49849,E. Belözoğlu,Newcastle United,,,2005-08-01,,false,1,api_football_team_505
af-49849,E. Belözoğlu,Fenerbahce,,,2008-07-01,,false,1,api_football_team_34
af-105044,José Enrique,Newcastle United,,,2007-08-01,2011-08-12,false,1,api_football_team_34
af-19376,A. Lazaar,Newcastle United,,,2020-08-02,2021-02-11,false,1,api_football_team_34
af-5946,J. Gutiérrez,Newcastle United,,,2014-07-01,2015-09-01,false,1,api_football_team_34
af-6599,F. Coloccini,Newcastle United,,,2008-08-01,2016-07-06,false,1,api_football_team_34
