id,name,team,nationality,position,start_date,end_date,is_loan,appearances,source
af-113639,Dimitar Ivanov Berbatov,Tottenham Hotspur,,,2006-08-01,2008-08-31,false,1,api_football_team_168
af-113639,Dimitar Ivanov Berbatov,Manchester United,,,2008-08-31,,false,1,api_football_team_47
af-113642,Florent  Malouda,Lyon,,,2003-08-01,2007-07-10,false,1,api_football_team_80
af-113642,Florent  Malouda,Chelsea FC,,,2007-07-10,2013-07-16,false,1,api_football_team_80
af-113642,Florent  Malouda,Trabzonspor,,,2013-07-16,,false,1,api_football_team_49
af-113643,S. Diawara,Marseille,,,2009-07-02,2014-08-05,false,1,api_football_team_81
af-113672,Alex,Chelsea FC,,,2004-07-01,2004-08-01,false,1,api_football_team_49
af-113672,Alex,PSV Eindhoven,,,2004-08-01,2012-01-30,true,1,api_football_team_49
af-113672,Alex,Paris Saint-Germain,,,2012-01-30,2014-07-01,false,1,api_football_team_85
af-113672,Alex,AC Milan,,,2014-07-01,,false,1,api_football_team_85
af-113675,Miloš Krasić,Juventus,,,2010-08-21,2012-08-03,false,1,api_football_team_496
af-113675,Miloš Krasić,Fenerbahce,,,2012-08-03,,false,1,api_football_team_496
af-113679,F. Abriel,Marseille,,,2009-07-29,2011-08-05,false,1,api_football_team_81
af-113680,P. Frau,Lyon,,,2004-08-01,2006-08-01,false,1,api_football_team_80
af-113680,P. Frau,Paris Saint-Germain,,,2006-08-01,2008-01-01,false,1,api_football_team_80
af-113680,P. Frau,Lille OSC,,,2008-01-01,,false,1,api_football_team_85
af-113684,L. Bonnart,Marseille,,,2007-08-01,,false,1,api_football_team_81
af-113687,F. Roma,AC Milan,,,2009-08-12,2012-08-02,false,1,api_football_team_489
af-113687,F. Roma,Monaco,,,2012-08-02,,false,1,api_football_team_489
af-113700,J. Zebina,Juventus,,,2004-08-01,,false,1,api_football_team_497
af-113701,D. Bellion,Manchester United,,,2003-08-01,2005-07-01,false,1,api_football_team_33
af-113701,D. Bellion,West Ham United,,,2005-07-01,,true,1,api_football_team_48
af-113702,Ilan Boccara,Ajax,,,2012-07-20,,false,1,api_football_team_85
af-113711,B. Trémoulinas,Sevilla FC,,,2014-08-24,,false,1,api_football_team_536
af-113729,J. Rothen,Paris Saint-Germain,,,2004-08-01,2009-09-01,false,1,api_football_team_85
af-113729,J. Rothen,Rangers FC,,,2009-09-01,,true,1,api_football_team_85
af-113732,C. Meriem,Marseille,,,2003-08-01,,true,1,api_football_team_81
af-113744,A. Réveillère,Valencia CF,,,2003-01-01,2003-08-01,true,1,api_football_team_532
af-113744,A. Réveillère,Lyon,,,2003-08-01,2013-11-08,false,1,api_football_team_80
af-113744,A. Réveillère,Napoli,,,2013-11-08,,false,1,api_football_team_80
af-113751,H. Ilunga,West Ham United,,,2008-08-01,2012-03-01,false,1,api_football_team_48
af-113755,D. Beckham,Real Madrid,,,2003-08-01,2010-01-05,false,1,api_football_team_33
af-113755,D. Beckham,AC Milan,,,2010-01-05,2013-01-31,true,1,api_football_team_489
af-113755,D. Beckham,Paris Saint-Germain,,,2013-01-31,,false,1,api_football_team_85
af-113756,D. Gregorini,Marseille,,,2000-08-01,,true,1,api_football_team_81
af-113760,P. Luyindula,Lyon,,,2001-09-01,2004-08-01,false,1,api_football_team_80
af-113760,P. Luyindula,Marseille,,,2004-08-01,2007-02-01,false,1,api_football_team_81
af-113760,P. Luyindula,Paris Saint-Germain,,,2007-02-01,,false,1,api_football_team_81
af-113778,S. Koné,Lyon,,,2013-07-01,,false,1,api_football_team_80
af-113791,D. Hellebuyck,Paris Saint-Germain,,,2006-08-01,2007-08-01,false,1,api_football_team_85
af-113797,J. Leroy,Marseille,,,2000-01-05,2002-01-15,false,1,api_football_team_81
af-113797,J. Leroy,Paris Saint-Germain,,,2002-01-15,,false,1,api_football_team_81
af-113798,Bakaye Traoré,AC Milan,,,2012-07-01,2014-07-01,false,1,api_football_team_489
af-113799,J. Berthod,Monaco,,,2007-08-01,,false,1,api_football_team_80
af-1138,T. Weah,Celtic FC,,,2019-01-07,2019-07-01,true,1,api_football_team_85
af-1138,T. Weah,Lille OSC,,,2019-07-01,2023-07-01,false,1,api_football_team_85
af-1138,T. Weah,Juventus,,,2023-07-01,2025-08-06,false,1,api_football_team_496
af-1138,T. Weah,Marseille,,,2025-08-06,,true,1,api_football_team_81
af-113807,E. Cissé,West Ham United,,,2002-07-01,2003-07-02,true,1,api_football_team_85
af-113807,E. Cissé,Monaco,,,2003-07-02,2007-07-01,true,1,api_football_team_85
af-113807,E. Cissé,Besiktas,,,2007-07-01,2009-07-02,false,1,api_football_team_85
af-113807,E. Cissé,Marseille,,,2009-07-02,2011-08-19,false,1,api_football_team_81
af-113811,D. Traoré,Liverpool FC,,,1999-07-01,2006-07-01,false,1,api_football_team_40
af-113811,D. Traoré,Marseille,,,2011-08-18,2013-02-23,false,1,api_football_team_81
af-113851,H. Bamogo,Marseille,,,2004-08-01,2007-08-01,false,1,api_football_team_81
af-113852,C. Landrin,Paris Saint-Germain,,,2005-08-01,2006-08-01,false,1,api_football_team_85
af-113859,M. Niang,Fenerbahce,,,2010-08-16,,false,1,api_football_team_81
af-113867,C. Delgado,Lyon,,,2008-01-01,2011-07-01,false,1,api_football_team_80
af-113897,P. Diakhaté,Lyon,,,2010-08-31,,true,1,api_football_team_80
af-1139,P. Gulácsi,Salzburg,,,2013-07-01,2015-07-01,false,1,api_football_team_40
af-1139,P. Gulácsi,RB Leipzig,,,2015-07-01,,false,1,api_football_team_173
af-113913,S. Traoré,Paris Saint-Germain,,,2006-07-01,,false,1,api_football_team_85
af-113923,S. Faure,Rangers FC,,,2012-08-22,,false,1,api_football_team_80
af-113928,M. Diarra,Lyon,,,2002-07-01,2006-08-18,false,1,api_football_team_80
af-113928,M. Diarra,Real Madrid,,,2006-08-18,2011-01-28,false,1,api_football_team_80
af-113928,M. Diarra,Monaco,,,2011-01-28,,false,1,api_football_team_541
af-113953,D. Osvaldo,Fiorentina,,,2007-07-01,2009-01-12,false,1,api_football_team_502
af-113953,D. Osvaldo,AS Roma,,,2011-08-26,2013-08-19,false,1,api_football_team_497
af-113953,D. Osvaldo,Juventus,,,2014-01-31,2014-08-06,true,1,api_football_team_496
af-113953,D. Osvaldo,Inter Milan,,,2014-08-06,,true,1,api_football_team_505
af-113977,J. Saviola,Monaco,,,2004-07-01,2005-07-01,true,1,api_football_team_529
af-113977,J. Saviola,Sevilla FC,,,2005-08-01,2006-08-01,true,1,api_football_team_536
af-113977,J. Saviola,FC Barcelona,,,2006-08-01,2007-08-01,false,1,api_football_team_536
af-113977,J. Saviola,Real Madrid,,,2007-08-01,2009-06-26,false,1,api_football_team_541
af-113977,J. Saviola,Benfica,,,2009-06-26,,false,1,api_football_team_541
af-114007,Rodrigo Daniel Bella,Arsenal FC,,,2017-08-30,,false,1,api_football_team_42
af-11406,M. Larrondo,Fiorentina,,,2013-01-21,,true,1,api_football_team_502
af-1141,M. Müller,RB Leipzig,,,2018-07-01,2019-07-05,false,1,api_football_team_173
af-114199,F. Stenman,Bayer Leverkusen,,,2005-12-01,2007-07-01,false,1,api_football_team_168
af-1142,Y. Mvogo,PSV Eindhoven,,,2020-08-25,2022-07-01,true,1,api_football_team_173
af-1142,Y. Mvogo,RB Leipzig,,,2022-07-01,2022-07-13,false,1,api_football_team_173
af-114209,L. Musonda,Chelsea FC,,,2012-07-01,2014-01-31,false,1,api_football_team_49
af-11421,G. Suazo,Sevilla FC,,,2025-07-11,,false,1,api_football_team_536
af-114211,M. Jovanović,Liverpool FC,,,2010-07-01,2011-08-02,false,1,api_football_team_40
af-114233,O. Iakovenko,Fiorentina,,,2015-07-01,2016-02-02,false,1,api_football_team_502
af-114233,O. Iakovenko,Dynamo Kyiv,,,2016-02-02,,false,1,api_football_team_502
af-11429,Jaime Andrés Valdés Zapata,Fiorentina,,,2004-07-01,2005-01-01,false,1,api_football_team_502
af-1143,M. Halstenberg,RB Leipzig,,,2015-08-31,2023-07-19,false,1,api_football_team_173
af-114382,M. Sarr,Galatasaray,,,2002-07-01,,true,1,api_football_team_489
af-114411,Renato Dirnei Florencio,Sevilla FC,,,2004-07-01,2011-06-01,false,1,api_football_team_536
af-114413,Ronaldinho Gaúcho,Paris Saint-Germain,,,2001-07-01,2003-08-01,false,1,api_football_team_85
af-114413,Ronaldinho Gaúcho,FC Barcelona,,,2003-08-01,2008-08-01,false,1,api_football_team_85
af-114413,Ronaldinho Gaúcho,AC Milan,,,2008-08-01,2011-01-11,false,1,api_football_team_489
af-114470,Wendel Santana Pereira Santos,Juventus,,,2017-11-16,,false,1,api_football_team_496
af-114487,Alcides Eduardo Mendes de Araujo Alves,PSV Eindhoven,,,2007-03-03,,true,1,api_football_team_49
af-1145,I. Konaté,RB Leipzig,,,2017-07-01,2021-07-01,false,1,api_football_team_173
af-1145,I. Konaté,Liverpool FC,,,2021-07-01,,false,1,api_football_team_173
af-114551,Juninho Pernambucano,Lyon,,,2001-08-01,2009-10-05,false,1,api_football_team_80
af-1146,N. Mukiele,RB Leipzig,,,2018-07-01,2022-07-26,false,1,api_football_team_173
af-1146,N. Mukiele,Paris Saint-Germain,,,2022-07-26,2024-08-28,false,1,api_football_team_173
af-1146,N. Mukiele,Bayer Leverkusen,,,2024-08-28,2025-07-01,true,1,api_football_team_85
af-1146,N. Mukiele,Paris Saint-Germain,,,2025-07-01,2025-08-17,true,1,api_football_team_85
af-114648,José Kléberson Pereira,Manchester United,,,2003-08-12,2005-08-08,false,1,api_football_team_33
af-114648,José Kléberson Pereira,Besiktas,,,2005-08-08,,false,1,api_football_team_33
af-114663,Cicinho,Real Madrid,,,2006-01-01,2007-08-01,false,1,api_football_team_541
af-114663,Cicinho,AS Roma,,,2007-08-01,2012-06-21,false,1,api_football_team_497
af-1147,A. Nukan,Besiktas,,,2017-07-08,2019-01-01,true,1,api_football_team_173
af-1147,A. Nukan,RB Leipzig,,,2019-01-01,2019-09-02,false,1,api_football_team_173
af-114743,K. Nolan,Newcastle United,,,2009-01-29,2011-07-01,false,1,api_football_team_34
af-114743,K. Nolan,West Ham United,,,2011-07-01,2016-01-21,false,1,api_football_team_48
af-114749,D. Poyet,West Ham United,,,2014-12-07,2016-01-04,false,1,api_football_team_48
af-114758,C. Cole,Aston Villa,,,2004-08-14,2006-08-19,true,1,api_football_team_66
af-114758,C. Cole,West Ham United,,,2006-08-19,2015-10-22,false,1,api_football_team_48
af-114758,C. Cole,Celtic FC,,,2015-10-22,,false,1,api_football_team_48
af-114761,B. Zamora,Tottenham Hotspur,,,2003-08-01,2004-02-02,false,1,api_football_team_47
af-114761,B. Zamora,West Ham United,,,2004-02-02,2008-08-01,false,1,api_football_team_48
af-114764,R. Ferdinand,Manchester United,,,2002-08-01,2014-07-17,false,1,api_football_team_33
af-114765,J. Jääskeläinen,West Ham United,,,2012-07-01,2015-08-11,false,1,api_football_team_48
af-114783,Andrea Dossena,Liverpool FC,,,2008-07-01,2010-01-04,false,1,api_football_team_40
af-114783,Andrea Dossena,Napoli,,,2010-01-04,2013-09-02,false,1,api_football_team_492
af-114785,Javier Garrido Behovide,Manchester City,,,2007-08-01,2010-07-30,false,1,api_football_team_50
af-114785,Javier Garrido Behovide,Lazio,,,2010-07-30,2012-08-17,false,1,api_football_team_487
af-114787,J. Riise,Liverpool FC,,,2001-08-01,2008-08-01,false,1,api_football_team_40
af-114787,J. Riise,AS Roma,,,2008-08-01,2011-07-08,false,1,api_football_team_497
af-114788,G. McCartney,West Ham United,,,2012-07-01,,false,1,api_football_team_48
af-114792,A. Fayé,Newcastle United,,,2007-08-31,2008-08-01,false,1,api_football_team_34
af-114792,A. Fayé,West Ham United,,,2011-07-01,2012-07-20,false,1,api_football_team_48
af-114793,M. Petrić,Borussia Dortmund,,,2007-07-01,2008-08-18,false,1,api_football_team_165
af-114793,M. Petrić,West Ham United,,,2013-09-10,2014-01-09,false,1,api_football_team_48
af-114794,C. Nash,Manchester City,,,2001-08-01,2003-08-01,false,1,api_football_team_50
af-114794,C. Nash,Everton FC,,,2008-08-01,2010-07-01,false,1,api_football_team_45
af-114796,L. Chambers,West Ham United,,,2016-06-01,,false,1,api_football_team_48
af-114798,Hilário,Chelsea FC,,,2006-08-01,,false,1,api_football_team_49
af-114799,Rafael van der Vaart,Real Madrid,,,2008-08-01,2010-09-01,false,1,api_football_team_541
af-114799,Rafael van der Vaart,Tottenham Hotspur,,,2010-09-01,2012-08-31,false,1,api_football_team_47
af-1148,W. Orbán,RB Leipzig,,,2015-07-01,,false,1,api_football_team_173
af-114815,M. Owen,Real Madrid,,,2004-08-01,2005-08-01,false,1,api_football_team_40
af-114815,M. Owen,Newcastle United,,,2005-08-01,2009-07-03,false,1,api_football_team_34
af-114815,M. Owen,Manchester United,,,2009-07-03,,false,1,api_football_team_34
af-114817,J. Jenas,Newcastle United,,,2001-08-01,2005-08-31,false,1,api_football_team_34
af-114817,J. Jenas,Tottenham Hotspur,,,2005-08-31,2011-08-31,false,1,api_football_team_34
af-114817,J. Jenas,Aston Villa,,,2011-08-31,,true,1,api_football_team_66
af-114825,C. Cudicini,Tottenham Hotspur,,,2009-01-26,2013-01-01,false,1,api_football_team_47
af-114829,N. Shorey,Aston Villa,,,2008-08-07,2010-08-01,false,1,api_football_team_66
af-114837,A. Marshall,Aston Villa,,,2009-09-12,2013-08-08,false,1,api_football_team_66
af-114850,L. Young,Aston Villa,,,2008-07-01,2011-08-29,false,1,api_football_team_66
af-114851,E. Heskey,Liverpool FC,,,2000-03-15,2004-08-01,false,1,api_football_team_40
af-114851,E. Heskey,Aston Villa,,,2009-01-24,2012-09-20,false,1,api_football_team_66
af-114857,F. Hall,Newcastle United,,,2010-01-30,,true,1,api_football_team_34
af-114860,P. Løvenkrands,Newcastle United,,,2009-01-01,2012-07-10,false,1,api_football_team_34
af-114861,Miguel Ángel Salgado Fernández,Real Madrid,,,1999-08-01,2009-08-19,false,1,api_football_team_541
af-114862,Yakubu Aiyegbeni,Everton FC,,,2007-09-01,,false,1,api_football_team_45
af-114871,S. Ebanks-Blake,Manchester United,,,2006-06-01,2006-08-01,false,1,api_football_team_33
af-114872,Z. Grygera,Juventus,,,2007-08-01,2011-08-31,false,1,api_football_team_496
af-114879,W. Bridge,Chelsea FC,,,2003-08-01,2009-01-03,false,1,api_football_team_49
af-114879,W. Bridge,Manchester City,,,2009-01-03,2011-01-12,false,1,api_football_team_49
af-114879,W. Bridge,West Ham United,,,2011-01-12,2013-05-15,true,1,api_football_team_48
af-114879,W. Bridge,Manchester City,,,2013-05-15,2013-07-01,false,1,api_football_team_50
af-114884,Z. Knight,Aston Villa,,,2007-08-28,2009-07-28,false,1,api_football_team_66
af-114886,M. Fülöp,Manchester City,,,2010-04-27,,true,1,api_football_team_50
af-114893,H. Beye,Marseille,,,2003-08-01,2007-09-01,false,1,api_football_team_81
af-114893,H. Beye,Newcastle United,,,2007-09-01,2009-08-01,false,1,api_football_team_81
af-114893,H. Beye,Aston Villa,,,2009-08-01,2012-02-14,false,1,api_football_team_66
af-114895,O. Hargreaves,Manchester United,,,2007-08-01,2011-08-31,false,1,api_football_team_157
af-114895,O. Hargreaves,Manchester City,,,2011-08-31,,false,1,api_football_team_50
af-1149,D. Upamecano,RB Leipzig,,,2017-01-13,2021-07-15,false,1,api_football_team_173
af-1149,D. Upamecano,Bayern Munich,,,2021-07-15,,false,1,api_football_team_173
af-114902,S. Kyrgiakos,Liverpool FC,,,2009-08-18,2011-08-23,false,1,api_football_team_40
af-114910,P. Trochowski,Sevilla FC,,,2011-07-01,2015-07-21,false,1,api_football_team_536
af-114911,D. Kresic,Bayer Leverkusen,,,2014-07-01,2016-08-23,false,1,api_football_team_168
af-114923,S. Rolfes,Bayer Leverkusen,,,2005-07-01,,false,1,api_football_team_168
af-114925,M. Jansen,Bayern Munich,,,2007-07-01,,false,1,api_football_team_163
af-114927,M. Stankevičius,Sevilla FC,,,2010-01-01,2010-08-01,true,1,api_football_team_536
af-114927,M. Stankevičius,Valencia CF,,,2010-08-01,2011-07-12,true,1,api_football_team_532
af-114927,M. Stankevičius,Lazio,,,2011-07-12,2013-09-06,false,1,api_football_team_487
af-114929,M. N&apos;Djeng,Borussia Mönchengladbach,,,2007-08-01,2009-07-31,false,1,api_football_team_163
af-114938,J. Schlaudraff,Bayern Munich,,,2007-07-01,2008-07-01,false,1,api_football_team_157
af-114942,T. Marx,Borussia Mönchengladbach,,,2009-07-01,,false,1,api_football_team_163
af-114947,H. Balitsch,Bayer Leverkusen,,,2010-07-01,2012-01-10,false,1,api_football_team_168
af-114955,D. Vrančić,Borussia Dortmund,,,2008-07-01,2009-07-22,false,1,api_football_team_165
af-114958,D. Van Buyten,Marseille,,,2002-07-01,2004-01-01,false,1,api_football_team_81
af-114958,D. Van Buyten,Manchester City,,,2004-01-01,2006-07-01,true,1,api_football_team_81
af-114958,D. Van Buyten,Bayern Munich,,,2006-07-01,,false,1,api_football_team_157
af-114961,M. Friedrich,Bayer Leverkusen,,,2007-07-01,2013-11-20,false,1,api_football_team_168
af-114961,M. Friedrich,Borussia Dortmund,,,2013-11-20,,false,1,api_football_team_168
af-114967,P. Kluge,Borussia Mönchengladbach,,,2001-08-01,2007-08-01,false,1,api_football_team_163
af-114975,S. Neuhaus,RB Leipzig,,,2010-08-01,2011-08-26,false,1,api_football_team_173
af-114981,M. Wagener,Bayer Leverkusen,,,2016-07-01,2016-07-22,false,1,api_football_team_168
af-114984,Nando Rafael,Borussia Mönchengladbach,,,2006-01-01,2008-07-01,false,1,api_football_team_163
af-114986,T. Kleine,Borussia Mönchengladbach,,,2008-01-27,2010-07-01,false,1,api_football_team_163
af-1150,T. Adams,RB Leipzig,,,2019-01-01,2022-07-06,false,1,api_football_team_173
af-115007,M. Ziegler,Borussia Dortmund,,,2007-07-02,2010-07-01,false,1,api_football_team_165
af-115009,B. Müller,Bayern Munich,,,2011-01-01,2012-07-03,false,1,api_football_team_157
af-115010,C. Metzelder,Real Madrid,,,2007-08-01,,false,1,api_football_team_165
af-115021,H. Salihamidžić,Bayern Munich,,,1998-08-01,2007-08-01,false,1,api_football_team_157
af-115021,H. Salihamidžić,Juventus,,,2007-08-01,2011-07-05,false,1,api_football_team_496
af-115025,M. Ballack,Bayern Munich,,,2002-08-01,2006-08-01,false,1,api_football_team_168
af-115025,M. Ballack,Chelsea FC,,,2006-08-01,2010-07-01,false,1,api_football_team_157
af-115025,M. Ballack,Bayer Leverkusen,,,2010-07-01,,false,1,api_football_team_168
af-115034,K. Boulahrouz,Chelsea FC,,,2006-08-20,2007-07-01,false,1,api_football_team_49
af-115034,K. Boulahrouz,Sevilla FC,,,2007-07-01,,true,1,api_football_team_49
af-115035,P. Owomoyela,Borussia Dortmund,,,2008-07-01,,false,1,api_football_team_165
af-115037,J. Judt,RB Leipzig,,,2012-07-01,2014-01-02,false,1,api_football_team_173
af-115044,Antônio da Silva,Borussia Dortmund,,,2010-08-31,2012-08-03,false,1,api_football_team_165
af-115045,Mohamed Zidan,Borussia Dortmund,,,2008-08-18,2012-01-31,false,1,api_football_team_165
af-115046,T. Borowski,Bayern Munich,,,2008-07-01,2009-07-22,false,1,api_football_team_157
af-115053,H. Butt,Bayer Leverkusen,,,2001-07-01,2007-07-01,false,1,api_football_team_168
af-115053,H. Butt,Benfica,,,2007-07-01,2008-07-01,false,1,api_football_team_168
af-115053,H. Butt,Bayern Munich,,,2008-07-01,,false,1,api_football_team_157
af-115055,R. Friend,Borussia Mönchengladbach,,,2007-08-01,2010-07-01,false,1,api_football_team_163
af-115070,M. Idrissou,Borussia Mönchengladbach,,,2010-07-01,2011-08-31,false,1,api_football_team_163
af-115076,P. Degen,Borussia Dortmund,,,2005-07-01,2008-07-01,false,1,api_football_team_165
af-115076,P. Degen,Liverpool FC,,,2008-07-01,,false,1,api_football_team_165
af-1151,D. Demme,RB Leipzig,,,2014-01-07,2020-01-11,false,1,api_football_team_173
af-1151,D. Demme,Napoli,,,2020-01-11,2024-07-06,false,1,api_football_team_492
af-115100,M. Fink,Borussia Mönchengladbach,,,2011-01-28,,true,1,api_football_team_163
af-115105,M. Meeuwis,Borussia Mönchengladbach,,,2009-08-08,2011-01-31,false,1,api_football_team_163
af-115105,M. Meeuwis,Feyenoord,,,2011-01-31,,true,1,api_football_team_163
af-115117,J. Šimák,Bayer Leverkusen,,,2002-07-01,2004-07-02,false,1,api_football_team_168
af-115119,B. Kaplan,Besiktas,,,2011-07-01,,false,1,api_football_team_168
af-115127,Dedé,Borussia Dortmund,,,1998-07-01,2011-07-27,false,1,api_football_team_165
af-115144,Matuzalém Francelino da Silva,Lazio,,,2008-08-01,2013-01-03,false,1,api_football_team_487
af-115157,Amauri Carvalho de Oliveira,Napoli,,,2001-01-01,2008-08-01,true,1,api_football_team_492
af-115157,Amauri Carvalho de Oliveira,Juventus,,,2008-08-01,2011-02-01,false,1,api_football_team_496
af-115186,T. Guarente,Sevilla FC,,,2014-07-01,2014-07-22,false,1,api_football_team_536
af-115187,V. Avramov,Fiorentina,,,2005-07-01,2011-08-05,false,1,api_football_team_502
af-115189,Nicola Pozzi,AC Milan,,,2004-01-01,2005-09-01,false,1,api_football_team_489
af-115189,Nicola Pozzi,Napoli,,,2005-09-01,,true,1,api_football_team_492
af-1152,E. Forsberg,RB Leipzig,,,2015-01-07,2024-01-31,false,1,api_football_team_173
af-115206,F. Balzaretti,Juventus,,,2005-08-01,2007-08-01,false,1,api_football_team_496
af-115206,F. Balzaretti,Fiorentina,,,2007-08-01,2008-01-01,false,1,api_football_team_502
af-115206,F. Balzaretti,AS Roma,,,2012-08-02,,false,1,api_football_team_497
af-115213,Michele Pazienza,Fiorentina,,,2005-08-01,2008-01-01,false,1,api_football_team_502
af-115213,Michele Pazienza,Napoli,,,2008-01-01,2011-07-01,false,1,api_football_team_502
af-115213,Michele Pazienza,Juventus,,,2011-07-01,,false,1,api_football_team_492
af-115227,G. Sculli,Lazio,,,2014-07-01,,false,1,api_football_team_487
af-115228,Hélder Manuel Marques Postiga,Tottenham Hotspur,,,2003-07-01,2004-07-01,false,1,api_football_team_47
af-115228,Hélder Manuel Marques Postiga,FC Porto,,,2004-07-01,2014-01-30,false,1,api_football_team_47
af-115228,Hélder Manuel Marques Postiga,Lazio,,,2014-01-30,2014-07-01,true,1,api_football_team_487
af-115228,Hélder Manuel Marques Postiga,Valencia CF,,,2014-07-01,,false,1,api_football_team_487
af-115239,L. Citti,Juventus,,,2015-07-01,2015-07-14,false,1,api_football_team_496
af-115251,Antonio Baltasar Doblas Santana,Napoli,,,2014-02-27,,false,1,api_football_team_492
af-115256,F. Penna,Juventus,,,2015-07-01,2015-07-08,false,1,api_football_team_496
af-115269,F. Proietti Gaffi,AS Roma,,,2013-07-01,2014-07-10,false,1,api_football_team_497
af-115287,Manuele Blasi,Juventus,,,2002-01-01,2006-08-01,false,1,api_football_team_496
af-115287,Manuele Blasi,Fiorentina,,,2006-08-01,2007-08-01,true,1,api_football_team_502
af-115287,Manuele Blasi,Napoli,,,2007-08-01,2011-07-01,false,1,api_football_team_492
af-115294,M. Rossi,Fiorentina,,,2000-08-01,2002-07-01,false,1,api_football_team_502
af-1153,A. Haidara,RB Leipzig,,,2019-01-01,2025-12-31,false,1,api_football_team_173
af-115302,G. Grava,Napoli,,,2005-01-01,,false,1,api_football_team_492
af-115306,I. Fideleff,Napoli,,,2011-09-01,2013-08-05,false,1,api_football_team_492
af-115360,Giuseppe Mascara,Napoli,,,2011-02-01,2012-01-12,false,1,api_football_team_492
af-115362,J. Martínez,Juventus,,,2014-07-01,2016-07-01,false,1,api_football_team_496
af-115370,H. Kharja,AS Roma,,,2005-07-01,2011-01-29,true,1,api_football_team_497
af-115370,H. Kharja,Inter Milan,,,2011-01-29,2011-08-18,true,1,api_football_team_505
af-115370,H. Kharja,Fiorentina,,,2011-08-18,,false,1,api_football_team_502
af-115381,S. Del Nero,Lazio,,,2007-08-01,2012-01-31,false,1,api_football_team_487
af-115384,José Fernando Marqués Martín,Atletico Madrid,,,2006-01-01,2007-07-01,false,1,api_football_team_530
af-115385,Filippo Inzaghi,Juventus,,,1997-08-01,2001-08-01,false,1,api_football_team_496
af-115385,Filippo Inzaghi,AC Milan,,,2001-08-01,,false,1,api_football_team_489
af-115386,F. Antonioli,AS Roma,,,1999-07-01,2003-07-01,false,1,api_football_team_497
af-1154,S. Ilsanker,RB Leipzig,,,2015-07-01,2020-01-31,false,1,api_football_team_173
af-115408,Alberto Gallinetta,Juventus,,,2017-07-01,2017-07-21,false,1,api_football_team_496
af-115420,P. Rozzio,Fiorentina,,,2014-07-01,2014-07-15,false,1,api_football_team_502
af-115424,J. Chevantón,Sevilla FC,,,2006-08-01,2010-08-16,false,1,api_football_team_536
af-115431,J. Castillo,Fiorentina,,,2009-07-19,2010-01-15,false,1,api_football_team_502
af-115448,Adriano,Fiorentina,,,2002-01-01,2004-01-01,true,1,api_football_team_502
af-115448,Adriano,Inter Milan,,,2004-01-01,2009-04-01,false,1,api_football_team_505
af-115448,Adriano,AS Roma,,,2010-06-01,2011-03-27,false,1,api_football_team_497
af-115455,M. Jankulovski,AC Milan,,,2005-08-01,2011-07-01,false,1,api_football_team_489
af-115457,A. Scarpi,Inter Milan,,,2001-07-01,2001-08-01,false,1,api_football_team_505
af-115464,G. Iezzo,Napoli,,,2007-08-01,,false,1,api_football_team_492
af-115465,E. Belardi,Napoli,,,2004-08-01,2006-08-01,true,1,api_football_team_492
af-115465,E. Belardi,Juventus,,,2006-08-01,2008-08-01,false,1,api_football_team_496
af-115466,Papa Waigo N'Diaye,Fiorentina,,,2010-07-01,2011-08-10,false,1,api_football_team_502
af-115474,N. Rivas,Inter Milan,,,2007-08-01,2012-03-01,false,1,api_football_team_505
af-115486,M. Gianello,Napoli,,,2004-08-01,,false,1,api_football_team_492
af-1155,K. Kampl,Borussia Dortmund,,,2015-01-01,2015-08-28,false,1,api_football_team_165
af-1155,K. Kampl,Bayer Leverkusen,,,2015-08-28,2017-08-31,false,1,api_football_team_168
af-1155,K. Kampl,RB Leipzig,,,2017-08-31,,false,1,api_football_team_168
af-115543,Luigi  Liguori,Lille OSC,,,2020-07-01,,false,1,api_football_team_492
af-11556,M. Pinilla,Inter Milan,,,2003-07-01,2004-08-01,false,1,api_football_team_505
af-11556,M. Pinilla,Sporting CP,,,2004-08-01,,false,1,api_football_team_505
af-115589,B. Šeško,RB Leipzig,,,2023-07-01,2025-08-09,false,1,api_football_team_173
af-115589,B. Šeško,Manchester United,,,2025-08-09,,false,1,api_football_team_173
af-115598,A. Lungwitz,Bayern Munich,,,2020-09-14,2021-06-30,true,1,api_football_team_157
af-115601,Karl-Heinz Lappe,Bayern Munich,,,2015-07-01,2017-07-01,false,1,api_football_team_157
af-115639,Ronaldo,FC Barcelona,,,1996-07-01,1997-07-01,false,1,api_football_team_529
af-115639,Ronaldo,Inter Milan,,,1997-07-01,2002-07-01,false,1,api_football_team_505
af-115639,Ronaldo,Real Madrid,,,2002-07-01,2007-01-30,false,1,api_football_team_505
af-115639,Ronaldo,AC Milan,,,2007-01-30,,false,1,api_football_team_489
af-1157,K. Laimer,RB Leipzig,,,2017-07-01,2023-07-01,false,1,api_football_team_173
af-1157,K. Laimer,Bayern Munich,,,2023-07-01,,false,1,api_football_team_173
af-115819,Leonardo de Jesus Geraldo,Juventus,,,2016-07-01,2017-01-03,false,1,api_football_team_496
af-115875,Edmilson,Lyon,,,2000-07-01,2004-07-01,false,1,api_football_team_80
af-115875,Edmilson,FC Barcelona,,,2004-07-01,,false,1,api_football_team_80
af-1159,M. Sabitzer,Salzburg,,,2014-07-02,2015-07-01,true,1,api_football_team_173
